arrival_month,booking_count,cancellation_count,cancellation_rate,avg_adr,avg_lead_time
2024-01,9367,3517,0.3755,96.98,101.73
2024-02,8861,3286,0.3708,97.2,102.65
2024-03,9487,3462,0.3649,96.95,102.66
2024-04,9072,3332,0.3673,96.22,103.54
2024-05,9467,3510,0.3708,96.62,103.66
2024-06,9053,3380,0.3734,97.27,101.95
2024-07,9559,3536,0.3699,97.1,104.98
2024-08,9266,3397,0.3666,97.04,104.8
2024-09,9061,3349,0.3696,97.54,103.48
2024-10,9567,3575,0.3737,96.65,104.44
2024-11,8991,3422,0.3806,97.69,105.0
2024-12,8877,3254,0.3666,96.94,101.42
