hotel,booking_count,cancellation_count,cancellation_rate,avg_adr
City Hotel - Ahmedabad,5245,2212,0.4217,103.31
City Hotel - Bhopal,5200,2100,0.4038,103.28
City Hotel - Kolkata,5189,2204,0.4247,103.2
City Hotel - Jaipur,5179,2122,0.4097,103.34
City Hotel - Pune,5170,2158,0.4174,103.51
City Hotel - Hyderabad,5158,2171,0.4209,102.86
City Hotel - Goa,5156,2142,0.4154,102.12
City Hotel - Lucknow,5128,2148,0.4189,102.2
City Hotel - Chandigarh,5128,2120,0.4134,103.17
City Hotel - Delhi,5100,2109,0.4135,103.16
City Hotel - Mumbai,5094,2111,0.4144,101.89
City Hotel - Chennai,5085,2092,0.4114,103.71
City Hotel - Bangalore,5034,2174,0.4319,103.11
City Hotel - Indore,4989,2079,0.4167,102.94
City Hotel - Kochi,4979,2021,0.4059,102.58
Resort Hotel - Kochi,2295,631,0.2749,84.07
Resort Hotel - Delhi,2292,575,0.2509,82.47
Resort Hotel - Chennai,2285,630,0.2757,83.79
Resort Hotel - Bhopal,2285,605,0.2648,82.87
Resort Hotel - Goa,2281,598,0.2622,83.89
Resort Hotel - Bangalore,2272,629,0.2768,83.74
Resort Hotel - Chandigarh,2267,588,0.2594,83.42
Resort Hotel - Jaipur,2265,606,0.2675,82.59
Resort Hotel - Hyderabad,2257,656,0.2907,83.6
Resort Hotel - Indore,2236,605,0.2706,84.0
Resort Hotel - Pune,2226,588,0.2642,83.64
Resort Hotel - Mumbai,2224,598,0.2689,83.89
Resort Hotel - Kolkata,2224,589,0.2648,84.03
Resort Hotel - Ahmedabad,2213,592,0.2675,84.04
Resort Hotel - Lucknow,2172,567,0.261,82.3
